user_id_map,app_name_id,timestamp,state_label,comma_separated_list_of_features
1553,4947,12261563.96,0,0,0
4986,4252,12261577.913,0,0,0
6146,7162,12261585.13,0,0,0
6623,1108,12261591.55,0,0,0
624,1147,12261597.19,0,0,0
2114,4496,12261618.483,0,0,0
4015,5332,12261619.53,0,0,0
29,5342,12261626.0,0,0,0
254,7780,12261642.71,0,0,0
3626,5673,12261647.017,0,0,0
9135,1357,12261654.25,0,0,0
6623,3081,12261659.377,0,0,0
2989,4509,12261666.56,0,0,0
5501,1247,12261695.647,0,0,0
5276,3308,12261696.13,0,0,0
9135,660,12261701.223,0,0,0
870,3308,12261710.06,0,0,0
8771,2118,12261725.06,0,0,0
9135,3644,12261733.9,0,0,0
9135,621,12261733.977,0,0,0
2211,7041,12261739.303,0,0,0
7644,3586,12261758.79,0,0,0
998,3494,12261767.79,0,0,0
6322,10,12261770.58,0,0,0
9436,2601,12261785.57,0,0,0
2521,4522,12261826.383,0,0,0
1354,2286,12261830.057,0,0,0
9804,6249,12261841.92,0,0,0
3862,4022,12261879.747,0,0,0
3495,1766,12261890.177,0,0,0
9528,3570,12261896.747,0,0,0
6179,7777,12261904.363,0,0,0
6438,5154,12261904.48,0,0,0
2217,2045,12261920.413,0,0,0
6238,3308,12261924.62,0,0,0
3862,7780,12261946.593,0,0,0
9800,3146,12261973.027,0,0,0
7700,7684,12261975.423,0,0,0
9305,6524,12261983.29,0,0,0
1801,2396,12261985.853,0,0,0
5136,793,12262007.377,0,0,0
7607,7158,12262008.167,0,0,0
29,5502,12262034.153,0,0,0
6146,7460,12262068.897,0,0,0
9305,3794,12262070.163,0,0,0
3230,6312,12262072.98,0,0,0
5602,495,12262083.03,0,0,0
17,11,12262098.253,0,0,0
1801,2013,12262167.49,0,0,0
8125,2669,12262173.443,0,0,0
3113,6378,12262188.34,0,0,0
1508,4290,12262189.85,0,0,0
3725,2611,12262218.323,0,0,0
3343,2118,12262231.343,0,0,0
7039,7158,12262237.067,0,0,0
3113,1902,12262267.187,0,0,0
3725,2612,12262267.99,0,0,0
9305,799,12262306.813,0,0,0
3343,6482,12262310.147,0,0,0
6322,1517,12262316.443,0,0,0
2217,5464,12262318.97,0,0,0
3964,7784,12262323.593,0,0,0
187,7778,12262326.11,0,0,0
5973,5505,12262363.927,0,0,0
9305,3576,12262376.527,0,0,0
2549,5662,12262383.173,0,0,0
4251,2866,12262390.23,0,0,0
2503,1997,12262393.473,0,0,0
3495,1765,12262399.943,0,0,0
5490,5213,12262423.947,0,0,0
6804,4162,12262471.523,0,0,0
6314,1037,12262505.623,0,0,0
3725,2612,12262550.08,0,0,0
1354,7460,12262552.243,0,0,0
5602,7460,12262588.007,0,0,0
5683,580,12262593.997,0,0,0
5802,4533,12262608.487,0,0,0
2389,5177,12262632.803,0,0,0
6524,5347,12262637.08,0,0,0
7585,559,12262644.407,0,0,0
5802,1759,12262656.23,0,0,0
2572,11,12262777.857,0,0,0
5926,7058,12262787.017,0,0,0
417,442,12262787.327,0,0,0
8522,1564,12262790.12,0,0,0
5683,4516,12262815.113,0,0,0
6497,576,12262821.177,0,0,0
7604,4508,12262827.543,0,0,0
5683,5323,12262838.71,0,0,0
8125,4547,12262859.757,0,0,0
5264,4162,12262861.593,0,0,0
6524,1091,12262865.037,0,0,0
5973,886,12262883.01,0,0,0
29,1093,12262900.25,0,0,0
2503,7577,12262910.043,0,0,0
6497,600,12262924.047,0,0,0
9812,7030,12262939.333,0,0,0
29,1117,12262941.28,0,0,0
2866,4106,12262950.86,0,0,0
8847,6673,12262961.08,0,0,0
7060,12,12262971.383,0,0,0
2389,5614,12262979.233,0,0,0
7557,1694,12262983.827,0,0,0
3997,7030,12262992.243,0,0,0
2503,1814,12263004.823,0,0,0
7725,5814,12263013.563,0,0,0
7986,402,12263032.54,0,0,0
2723,4403,12263033.82,0,0,0
7986,6871,12263039.217,0,0,0
2124,11,12263049.06,0,0,0
2041,4071,12263065.163,0,0,0
7852,7082,12263076.877,0,0,0
6828,1813,12263097.343,0,0,0
2388,6751,12263104.777,0,0,0
3311,7512,12263127.06,0,0,0
4920,3308,12263138.367,0,0,0
29,1115,12263146.73,0,0,0
29,1107,12263153.05,0,0,0
9462,434,12263160.073,0,0,0
7852,4207,12263165.29,0,0,0
210,3264,12263173.373,0,0,0
8125,5330,12263176.75,0,0,0
8583,2369,12263184.017,0,0,0
29,1104,12263184.753,0,0,0
7986,2728,12263184.79,0,0,0
2798,6330,12263192.853,0,0,0
6828,4177,12263198.433,0,0,0
263,3308,12263223.497,0,0,0
170,4746,12263242.6,0,0,0
9184,6639,12263247.71,0,0,0
2798,6324,12263264.69,0,0,0
6525,5519,12263280.803,0,0,0
2572,7082,12263288.783,0,0,0
4219,4162,12263293.057,0,0,0
87,535,12263294.323,0,0,0
3725,2611,12263336.117,0,0,0
8207,2247,12263409.993,0,0,0
6012,7158,12263451.313,0,0,0
3725,4935,12263470.13,0,0,0
7695,1356,12263481.65,0,0,0
5422,5815,12263488.387,0,0,0
8906,5739,12263506.697,0,0,0
1507,3688,12263515.91,0,0,0
8207,6683,12263518.513,0,0,0
2738,3264,12263521.163,0,0,0
5647,193,12263527.33,0,0,0
9184,3313,12263555.103,0,0,0
9812,4602,12263559.157,0,0,0
6621,7736,12263563.0,0,0,0
5538,5124,12263573.813,0,0,0
1553,7649,12263574.51,0,0,0
5648,7581,12263579.077,0,0,0
2389,3733,12263590.43,0,0,0
7175,7643,12263626.64,0,0,0
5647,192,12263662.64,0,0,0
7105,737,12263680.337,0,0,0
7175,4396,12263683.353,0,0,0
2124,2580,12263693.793,0,0,0
9436,4941,12263695.09,0,0,0
9184,918,12263705.127,0,0,0
7644,1483,12263720.223,0,0,0
5240,5186,12263766.017,0,0,0
3618,1050,12263769.647,0,0,0
5647,2546,12263813.463,0,0,0
2704,2985,12263823.14,0,0,0
2752,3103,12263927.8,0,0,0
9885,4023,12263939.72,0,0,0
4990,5672,12263966.89,0,0,0
9253,4553,12263968.593,0,0,0
3463,3724,12264032.647,0,0,0
8376,3290,12264036.407,0,0,0
9873,7719,12264073.18,0,0,0
1948,1920,12264119.03,0,0,0
2124,2577,12264143.247,0,0,0
3624,5739,12264177.38,0,0,0
1677,2,12264219.763,0,0,0
1195,2652,12264260.73,0,0,0
723,4733,12264274.6,0,0,0
2752,5672,12264289.477,0,0,0
5240,6411,12264312.573,0,0,0
3572,4935,12264368.64,0,0,0
1403,2686,12264423.44,0,0,0
1677,6923,12264450.883,0,0,0
2124,4273,12264456.54,0,0,0
4278,3751,12264467.4,0,0,0
9065,559,12264469.413,0,0,0
188,2192,12264499.473,0,0,0
1677,2100,12264527.127,0,0,0
5538,7506,12264541.66,0,0,0
2677,6948,12264549.003,0,0,0
2677,6522,12264558.653,0,0,0
5321,5672,12264565.383,0,0,0
2677,6845,12264565.95,0,0,0
2561,4061,12264573.607,0,0,0
1948,1925,12264631.14,0,0,0
5648,1941,12264633.157,0,0,0
2314,3680,12264639.743,0,0,0
9479,4765,12264651.773,0,0,0
9795,491,12264657.103,0,0,0
2389,4167,12264660.78,0,0,0
2989,3308,12264677.14,0,0,0
5169,2317,12264742.433,0,0,0
4154,4186,12264761.47,0,0,0
7932,559,12264859.527,0,0,0
5241,3261,12264875.113,0,0,0
8846,7345,12264900.353,0,0,0
7932,3765,12264918.683,0,0,0
8158,7643,12264975.943,0,0,0
5169,6423,12264978.163,0,0,0
5243,4055,12265047.17,0,0,0
1403,4331,12265086.407,0,0,0
6379,7226,12265088.66,0,0,0
7446,5868,12265122.01,0,0,0
9413,4471,12265150.74,0,0,0
7385,4523,12265181.33,0,0,0
8928,3756,12265210.47,0,0,0
3330,3755,12265211.36,0,0,0
3347,5517,12265245.623,0,0,0
2700,6742,12265286.923,0,0,0
5055,5261,12265288.553,0,0,0
9622,4947,12265292.547,0,0,0
2929,2688,12265310.973,0,0,0
8598,6242,12265323.203,0,0,0
191,2357,12265333.36,0,0,0
6614,559,12265378.147,0,0,0
1742,7727,12265390.683,0,0,0
491,2399,12265402.473,0,0,0
3683,559,12265458.9,0,0,0
191,984,12265468.193,0,0,0
9325,7512,12265480.65,0,0,0
7252,7318,12265517.63,0,0,0
5064,6249,12265538.167,0,0,0
8928,1080,12265581.05,0,0,0
2274,5064,12265603.873,0,0,0
2660,6865,12265642.04,0,0,0
3676,2556,12265670.8,0,0,0
1761,1528,12265678.68,0,0,0
8928,7506,12265689.243,0,0,0
3611,1845,12265690.203,0,0,0
2389,2499,12265696.97,0,0,0
182,5650,12265698.567,0,0,0
5229,9,12265741.147,0,0,0
7522,2315,12265793.0,0,0,0
8519,6897,12265803.847,0,0,0
5543,5739,12265831.393,0,0,0
5543,6871,12265855.37,0,0,0
7852,6666,12265855.413,0,0,0
9141,3308,12265872.093,0,0,0
5648,1428,12265932.813,0,0,0
8553,2034,12265943.653,0,0,0
4194,918,12265966.137,0,0,0
2767,6616,12265984.633,0,0,0
9937,6351,12266007.967,0,0,0
5986,4520,12266108.537,0,0,0
7898,5407,12266109.947,0,0,0
8553,6174,12266118.63,0,0,0
7821,600,12266121.823,0,0,0
1920,5828,12266177.047,0,0,0
9172,2448,12266207.047,0,0,0
3301,3911,12266237.12,0,0,0
2549,911,12266244.34,0,0,0
3020,2677,12266260.95,0,0,0
281,495,12266268.583,0,0,0
1948,1918,12266309.547,0,0,0
3564,7151,12266311.697,0,0,0
7910,1552,12266339.19,0,0,0
9141,442,12266343.637,0,0,0
731,4645,12266368.907,0,0,0
5983,5728,12266378.87,0,0,0
1269,2265,12266402.143,0,0,0
5044,5814,12266419.903,0,0,0
5983,2801,12266447.497,0,0,0
1948,6276,12266471.827,0,0,0
1269,440,12266472.547,0,0,0
226,628,12266491.353,0,0,0
1677,1051,12266506.1,0,0,0
5983,5821,12266510.317,0,0,0
285,922,12266522.893,0,0,0
2243,4244,12266566.057,0,0,0
3611,4022,12266583.407,0,0,0
2124,4273,12266590.65,0,0,0
4840,2453,12266627.31,0,0,0
1920,2749,12266650.653,0,0,0
3057,5204,12266719.933,0,0,0
4840,5418,12266721.007,0,0,0
5121,6131,12266765.597,0,0,0
226,5866,12266782.37,0,0,0
6230,6544,12266794.53,0,0,0
5121,1136,12266808.913,0,0,0
3694,3576,12266900.017,0,0,0
7105,1913,12266914.173,0,0,0
7585,5087,12266956.153,0,0,0
3694,2145,12266957.183,0,0,0
2124,4948,12266964.347,0,0,0
8096,3959,12267096.237,0,0,0
5736,4866,12267097.393,0,0,0
9146,1974,12267099.577,0,0,0
9838,1759,12267103.413,0,0,0
2719,5430,12267114.08,0,0,0
2124,861,12267116.327,0,0,0
3327,559,12267124.67,0,0,0
6985,2037,12267197.737,0,0,0
8553,2035,12267231.313,0,0,0
1920,513,12267240.11,0,0,0
165,886,12267243.177,0,0,0
944,4076,12267259.96,0,0,0
6078,3664,12267279.027,0,0,0
9838,6300,12267286.137,0,0,0
789,5672,12267311.483,0,0,0
4484,4868,12267319.443,0,0,0
4715,4076,12267348.65,0,0,0
5207,4962,12267360.473,0,0,0
1920,2752,12267368.053,0,0,0
7302,2688,12267419.667,0,0,0
4168,4306,12267433.033,0,0,0
9557,2369,12267565.64,0,0,0
1947,2045,12267571.777,0,0,0
944,6769,12267589.86,0,0,0
3103,3891,12267613.703,0,0,0
5022,2027,12267627.557,0,0,0
718,2819,12267645.553,0,0,0
1874,6390,12267662.847,0,0,0
4182,6543,12267673.097,0,0,0
3239,2537,12267774.847,0,0,0
2582,4077,12267784.61,0,0,0
6932,7460,12267830.103,0,0,0
3239,3594,12267872.957,0,0,0
957,1479,12267885.527,0,0,0
6298,2453,12267895.083,0,0,0
7302,5868,12267933.823,0,0,0
4566,3688,12267963.33,0,0,0
6985,2036,12267994.407,0,0,0
4484,4563,12268019.937,0,0,0
3040,3028,12268047.567,0,0,0
3091,7868,12268051.03,0,0,0
7927,7433,12268055.677,0,0,0
7852,7254,12268097.257,0,0,0
3091,6738,12268098.197,0,0,0
3897,4823,12268133.683,0,0,0
3091,1809,12268135.28,0,0,0
1947,6497,12268143.253,0,0,0
2191,755,12268161.51,0,0,0
2679,6546,12268180.633,0,0,0
5581,4162,12268194.093,0,0,0
2987,2318,12268195.397,0,0,0
7852,7263,12268258.46,0,0,0
9474,5672,12268265.847,0,0,0
8196,5580,12268282.607,0,0,0
4658,5273,12268306.747,0,0,0
903,5543,12268317.597,0,0,0
7759,2315,12268321.87,0,0,0
2582,7216,12268406.76,0,0,0
1743,6242,12268431.977,0,0,0
6995,789,12268453.153,0,0,0
5329,7196,12268454.357,0,0,0
3040,2657,12268467.62,0,0,0
3897,7719,12268491.097,0,0,0
4658,3299,12268502.567,0,0,0
6348,1374,12268543.073,0,0,0
2432,2881,12268569.863,0,0,0
5022,6721,12268604.487,0,0,0
5983,1263,12268615.413,0,0,0
4168,5851,12268640.263,0,0,0
9498,4623,12268642.453,0,0,0
9146,4519,12268663.393,0,0,0
9540,5281,12268663.613,0,0,0
1123,4868,12268672.723,0,0,0
5022,16,12268698.543,0,0,0
5983,5179,12268698.55,0,0,0
4658,6610,12268701.6,0,0,0
4658,918,12268703.787,0,0,0
1917,5036,12268711.607,0,0,0
5479,7714,12268749.257,0,0,0
9540,6358,12268763.333,0,0,0
5983,3050,12268765.77,0,0,0
1917,5031,12268789.127,0,0,0
5774,645,12268796.083,0,0,0
5983,2911,12268806.133,0,0,0
8702,7030,12268806.293,0,0,0
1833,2679,12268822.893,0,0,0
5983,4899,12268832.193,0,0,0
5983,4483,12268869.717,0,0,0
2898,334,12268878.527,0,0,0
9526,3594,12268959.537,0,0,0
957,1312,12268992.84,0,0,0
1328,1561,12269058.27,0,0,0
3103,3430,12269103.497,0,0,0
9365,1051,12269116.067,0,0,0
4046,2013,12269128.97,0,0,0
1328,7945,12269139.833,0,0,0
4434,7158,12269165.07,0,0,0
3019,1431,12269206.763,0,0,0
6948,1658,12269232.42,0,0,0
3019,1093,12269235.683,0,0,0
9146,1853,12269244.963,0,0,0
1328,6390,12269280.703,0,0,0
7019,5815,12269307.827,0,0,0
6905,5851,12269351.737,0,0,0
5235,2851,12269369.94,0,0,0
6012,7090,12269395.51,0,0,0
8121,5175,12269416.967,0,0,0
9646,5851,12269419.1,0,0,0
2549,2726,12269466.61,0,0,0
3153,495,12269481.007,0,0,0
7105,1924,12269513.96,0,0,0
9363,3660,12269523.267,0,0,0
9363,3659,12269563.017,0,0,0
9718,250,12269593.77,0,0,0
5983,7746,12269594.077,0,0,0
6948,3916,12269624.217,0,0,0
7277,3308,12269774.593,0,0,0
3591,4055,12269789.46,0,0,0
7878,5154,12269799.36,0,0,0
9363,3661,12269816.357,0,0,0
5983,2692,12269816.437,0,0,0
364,1322,12269835.997,0,0,0
6948,2351,12269837.097,0,0,0
5983,698,12269850.847,0,0,0
8069,2983,12269859.237,0,0,0
2549,2948,12269862.38,0,0,0
3019,1115,12269876.36,0,0,0
3019,1107,12269929.533,0,0,0
9639,4765,12269947.827,0,0,0
4459,4565,12269997.033,0,0,0
4181,7653,12270003.137,0,0,0
7815,4287,12270004.73,0,0,0
2051,5673,12270077.5,0,0,0
7205,2002,12270092.527,0,0,0
3153,2418,12270106.907,0,0,0
9146,1311,12270108.853,0,0,0
6917,4533,12270112.973,0,0,0
7681,1768,12270122.817,0,0,0
2018,3308,12270125.637,0,0,0
6658,4993,12270130.457,0,0,0
2371,1430,12270186.33,0,0,0
9693,437,12270200.777,0,0,0
8121,5452,12270207.857,0,0,0
6948,6654,12270258.37,0,0,0
4459,2287,12270278.453,0,0,0
1328,3871,12270283.547,0,0,0
9146,2695,12270295.95,0,0,0
4459,6502,12270326.773,0,0,0
1762,404,12270345.56,0,0,0
8121,2481,12270349.44,0,0,0
8121,4140,12270375.543,0,0,0
4459,2032,12270413.883,0,0,0
8121,7460,12270442.157,0,0,0
9481,7158,12270456.32,0,0,0
8518,5955,12270554.46,0,0,0
9693,4745,12270564.273,0,0,0
6948,2518,12270566.513,0,0,0
4586,2646,12270581.853,0,0,0
2371,7719,12270591.737,0,0,0
6948,799,12270600.92,0,0,0
5358,394,12270612.35,0,0,0
988,3737,12270612.773,0,0,0
485,6527,12270679.25,0,0,0
7303,6313,12270698.353,0,0,0
6933,2325,12270712.63,0,0,0
9831,3308,12270736.757,0,0,0
8121,1479,12270739.223,0,0,0
4459,5590,12270800.91,0,0,0
4459,4706,12270848.18,0,0,0
209,7082,12270864.06,0,0,0
3045,5865,12270930.517,0,0,0
4459,615,12270931.61,0,0,0
4459,705,12270963.503,0,0,0
2943,1762,12270963.76,0,0,0
9066,7872,12271005.227,0,0,0
9261,6725,12271025.977,0,0,0
1369,7653,12271029.94,0,0,0
4540,2605,12271041.363,0,0,0
116,3308,12271046.207,0,0,0
442,2434,12271054.907,0,0,0
1733,6242,12271056.24,0,0,0
7130,5357,12271092.053,0,0,0
5721,5202,12271095.543,0,0,0
442,5050,12271123.347,0,0,0
442,768,12271128.607,0,0,0
9146,1263,12271133.35,0,0,0
855,5364,12271136.547,0,0,0
3045,3865,12271148.453,0,0,0
7815,2606,12271186.007,0,0,0
1159,950,12271242.08,0,0,0
9066,7096,12271271.157,0,0,0
5241,3262,12271283.517,0,0,0
9004,6133,12271293.527,0,0,0
5431,4022,12271341.32,0,0,0
3045,5134,12271362.937,0,0,0
1365,7133,12271389.033,0,0,0
3045,5128,12271405.103,0,0,0
1159,1420,12271433.697,0,0,0
9146,1479,12271443.053,0,0,0
9214,3326,12271466.357,0,0,0
9214,4440,12271530.34,0,0,0
9214,5410,12271541.833,0,0,0
8705,4907,12271543.57,0,0,0
8518,2325,12271640.66,0,0,0
9954,2045,12271651.217,0,0,0
6747,3262,12271676.98,0,0,0
8705,4906,12271770.567,0,0,0
1885,559,12271788.91,0,0,0
1159,7311,12271796.363,0,0,0
139,3905,12271841.79,0,0,0
9321,1322,12271880.32,0,0,0
6747,3261,12271917.897,0,0,0
3660,5954,12271937.05,0,0,0
6747,4028,12271944.933,0,0,0
8435,7030,12271996.813,0,0,0
485,3327,12272004.29,0,0,0
3660,1848,12272037.297,0,0,0
5162,7158,12272048.72,0,0,0
2649,5392,12272068.673,0,0,0
5755,2013,12272072.317,0,0,0
9885,4023,12272140.537,0,0,0
6499,6160,12272168.437,0,0,0
3660,4673,12272202.79,0,0,0
3045,4968,12272218.893,0,0,0
4650,7286,12272222.883,0,0,0
4631,4801,12272222.993,0,0,0
7940,7030,12272230.517,0,0,0
5398,6351,12272288.243,0,0,0
4101,6542,12272315.787,0,0,0
8330,973,12272333.997,0,0,0
2203,388,12272470.907,0,0,0
8435,7512,12272475.0,0,0,0
7644,3576,12272476.307,0,0,0
2369,1030,12272476.327,0,0,0
1159,928,12272477.393,0,0,0
1272,559,12272496.8,0,0,0
2369,4029,12272556.27,0,0,0
1159,3664,12272594.657,0,0,0
7607,7158,12272612.073,0,0,0
3325,1066,12272727.21,0,0,0
1365,7134,12272758.537,0,0,0
1677,7158,12272833.003,0,0,0
7785,7731,12272888.103,0,0,0
2498,6452,12273086.443,0,0,0
2930,5300,12273180.207,0,0,0
7453,5153,12273184.607,0,0,0
4844,5673,12273186.967,0,0,0
4337,2801,12273332.807,0,0,0
4337,5821,12273377.927,0,0,0
7637,4471,12273386.357,0,0,0
7914,2302,12273396.9,0,0,0
4405,2042,12273407.077,0,0,0
6999,3688,12273448.913,0,0,0
804,6315,12273460.94,0,0,0
1885,7173,12273483.207,0,0,0
804,1382,12273507.88,0,0,0
3085,2026,12273511.783,0,0,0
2916,6664,12273588.61,0,0,0
804,1320,12273603.32,0,0,0
2019,5031,12273695.843,0,0,0
9146,1759,12273704.72,0,0,0
4694,1893,12273758.677,0,0,0
6999,7082,12273827.863,0,0,0
8582,442,12273857.32,0,0,0
2019,1626,12273878.987,0,0,0
9849,1580,12273902.743,0,0,0
5755,7939,12273953.96,0,0,0
4650,6742,12274033.737,0,0,0
2264,7213,12274042.583,0,0,0
14,4843,12274164.0,0,0,0
2264,5463,12274209.95,0,0,0
2556,3308,12274247.417,0,0,0
4650,6815,12274267.993,0,0,0
2264,1381,12274306.187,0,0,0
2264,4414,12274314.877,0,0,0
3335,6378,12274322.243,0,0,0
4022,5446,12274324.42,0,0,0
1946,3290,12274338.667,0,0,0
14,4601,12274412.563,0,0,0
8790,6654,12274429.357,0,0,0
3045,2144,12274518.837,0,0,0
5755,4993,12274519.92,0,0,0
2019,6312,12274585.297,0,0,0
9197,5814,12274588.853,0,0,0
2887,2013,12274597.04,0,0,0
2264,83,12274636.403,0,0,0
9220,6044,12274784.183,0,0,0
4435,7082,12274948.39,0,0,0
8790,4214,12274982.08,0,0,0
2072,3794,12275007.643,0,0,0
2072,5519,12275038.547,0,0,0
2264,7098,12275043.217,0,0,0
2264,3895,12275232.053,0,0,0
5766,4821,12275309.48,0,0,0
8582,1322,12275413.9,0,0,0
8790,7027,12275415.717,0,0,0
2272,3546,12275460.04,0,0,0
8481,7605,12275848.29,0,0,0
9135,7082,12275872.077,0,0,0
5564,2307,12276002.633,0,0,0
7922,3688,12276075.99,0,0,0
5542,3308,12276166.913,0,0,0
33,2606,12276250.443,0,0,0
2340,5961,12276451.197,0,0,0
2340,3276,12276470.01,0,0,0
7383,4162,12276517.087,0,0,0
6012,7158,12276531.593,0,0,0
2206,1051,12276552.873,0,0,0
3750,5814,12276640.873,0,0,0
8481,2606,12276753.433,0,0,0
805,1147,12276792.62,0,0,0
1428,2612,12277024.713,0,0,0
1809,2894,12277073.25,0,0,0
4921,5410,12277307.36,0,0,0
805,1296,12277360.657,0,0,0
3311,4214,12277515.443,0,0,0
2782,4332,12277531.38,0,0,0
9165,1528,12277535.617,0,0,0
2842,3308,12277540.177,0,0,0
9795,498,12277604.92,0,0,0
9165,4993,12277621.813,0,0,0
4181,4214,12277638.703,0,0,0
5823,4214,12277679.137,0,0,0
3852,4162,12278037.893,0,0,0
6747,1052,12278103.157,0,0,0
9795,5642,12278127.413,0,0,0
1735,3594,12278204.547,0,0,0
8481,559,12278213.273,0,0,0
8897,899,12278398.557,0,0,0
9795,3097,12278412.3,0,0,0
7478,457,12278417.113,0,0,0
7691,3576,12279043.737,0,0,0
2046,5411,12279061.593,0,0,0
2599,6250,12279163.567,0,0,0
6349,4733,12279194.473,0,0,0
849,2340,12279417.143,0,0,0
3358,2499,12279493.523,0,0,0
4405,3308,12279822.64,0,0,0
3358,1759,12279882.277,0,0,0
4181,7158,12279912.76,0,0,0
3358,6242,12280015.9,0,0,0
3046,4979,12280224.707,0,0,0
5931,4024,12280303.663,0,0,0
3906,5814,12280694.167,0,0,0
1677,7158,12280993.053,0,0,0
1143,4805,12281048.187,0,0,0
2418,2,12281345.43,0,0,0
6349,5650,12281374.233,0,0,0
2340,7865,12281415.773,0,0,0
4405,1816,12281761.543,0,0,0
2216,3966,12281772.913,0,0,0
1157,1362,12282013.66,0,0,0
2340,385,12282020.93,0,0,0
1677,1051,12282389.187,0,0,0
8413,2042,12283210.02,0,0,0
2981,3688,12283514.683,0,0,0
8413,2646,12283628.233,0,0,0
4520,2130,12283701.943,0,0,0
7654,6639,12283724.507,0,0,0
6012,7158,12283737.113,0,0,0
6302,5673,12283842.187,0,0,0
7434,6451,12284814.453,0,0,0
9410,6242,12284814.493,0,0,0
1293,5814,12284852.18,0,0,0
7434,1128,12285073.997,0,0,0
903,7460,12285077.28,0,0,0
7522,4156,12285492.477,0,0,0
664,11,12285806.537,0,0,0
1445,7463,12286199.157,0,0,0
7434,7583,12286229.323,0,0,0
9410,7158,12286334.95,0,0,0
4303,2318,12286571.51,0,0,0
6966,6736,12286605.907,0,0,0
7434,4764,12286665.63,0,0,0
2727,5243,12287089.61,0,0,0
7434,3947,12287122.117,0,0,0
7434,2023,12287133.197,0,0,0
3385,4496,12287144.07,0,0,0
7434,7158,12287273.96,0,0,0
4126,4926,12287336.04,0,0,0
7641,6744,12288350.087,0,0,0
9548,4993,12288712.953,0,0,0
4201,5672,12289334.343,0,0,0
2343,4469,12289444.203,0,0,0
6509,5175,12289689.887,0,0,0
5958,7583,12289900.253,0,0,0
9684,6520,12289946.73,0,0,0
9684,6521,12290034.603,0,0,0
4126,3251,12290350.37,0,0,0
4126,4645,12290785.16,0,0,0
6509,3916,12290834.59,0,0,0
1293,5814,12291062.907,0,0,0
6509,4453,12291429.593,0,0,0
7228,7061,12292007.613,0,0,0
2344,5672,12292349.5,0,0,0
8409,80,12292351.68,0,0,0
4755,3308,12292387.59,0,0,0
2113,7342,12292533.94,0,0,0
6170,785,12292580.593,0,0,0
2113,5318,12292655.707,0,0,0
2113,3281,12292861.483,0,0,0
4037,6871,12292877.397,0,0,0
416,6250,12292938.043,0,0,0
3193,7595,12293055.107,0,0,0
416,4306,12293109.09,0,0,0
2058,2729,12293130.293,0,0,0
416,2728,12293234.773,0,0,0
2058,6706,12293330.873,0,0,0
5867,6293,12293465.513,0,0,0
416,3264,12293560.71,0,0,0
416,7512,12293570.887,0,0,0
416,6248,12293579.003,0,0,0
416,6736,12293620.87,0,0,0
3193,2318,12293791.013,0,0,0
2647,2013,12294424.76,0,0,0
8863,3637,12294586.767,0,0,0
6493,3264,12294792.59,0,0,0
8863,5569,12294911.573,0,0,0
63,1272,12294913.197,0,0,0
1687,2155,12294931.91,0,0,0
7710,7948,12295158.293,0,0,0
508,5673,12295456.963,0,0,0
595,2314,12295483.133,0,0,0
6055,7158,12296004.75,0,0,0
9684,7196,12296073.913,0,0,0
9684,5407,12296107.173,0,0,0
5221,1772,12296167.167,0,0,0
3442,7202,12296187.927,0,0,0
6797,3644,12296233.81,0,0,0
6386,5915,12296282.377,0,0,0
8084,4795,12296283.693,0,0,0
7683,5739,12296328.207,0,0,0
792,968,12296355.567,0,0,0
7920,3071,12296373.677,0,0,0
792,5179,12296457.977,0,0,0
5054,4521,12296621.507,0,0,0
8666,1539,12296633.75,0,0,0
1762,6117,12296846.407,0,0,0
9723,7583,12296852.633,0,0,0
9680,7158,12296930.983,0,0,0
2697,5273,12297017.807,0,0,0
6769,7158,12297038.143,0,0,0
2305,3308,12297055.443,0,0,0
8072,7158,12297101.647,0,0,0
8072,1051,12297135.54,0,0,0
7914,3264,12297195.57,0,0,0
845,1390,12297213.947,0,0,0
2337,6736,12297321.273,0,0,0
792,5202,12297353.367,0,0,0
4222,793,12297357.547,0,0,0
2697,7784,12297419.353,0,0,0
539,7458,12297506.627,0,0,0
2571,4214,12297546.027,0,0,0
6652,97,12297547.217,0,0,0
6652,1691,12297652.51,0,0,0
5387,3147,12297675.65,0,0,0
6129,5814,12297684.143,0,0,0
792,6654,12297697.71,0,0,0
1061,1930,12297721.92,0,0,0
4236,7158,12297742.703,0,0,0
5387,3938,12297749.38,0,0,0
3786,3308,12297796.13,0,0,0
5417,7158,12297895.25,0,0,0
3632,3427,12297898.99,0,0,0
9812,3576,12297910.96,0,0,0
9812,1564,12297991.533,0,0,0
6652,89,12298033.943,0,0,0
792,3576,12298073.77,0,0,0
6534,414,12298108.987,0,0,0
4222,5468,12298136.7,0,0,0
2834,3308,12298233.327,0,0,0
919,3308,12298243.72,0,0,0
4961,7731,12298292.407,0,0,0
6534,217,12298310.3,0,0,0
5425,4347,12298318.09,0,0,0
4961,2318,12298330.33,0,0,0
7489,4306,12298348.99,0,0,0
499,5340,12298350.5,0,0,0
4961,5220,12298391.323,0,0,0
9704,6539,12298437.437,0,0,0
834,3276,12298482.44,0,0,0
1214,4332,12298490.27,0,0,0
4961,2611,12298504.583,0,0,0
2727,4306,12298537.103,0,0,0
2080,600,12298584.137,0,0,0
5959,3004,12298619.76,0,0,0
3658,258,12298619.887,0,0,0
834,3276,12298757.16,0,0,0
6997,7158,12298783.603,0,0,0
8777,4330,12298922.11,0,0,0
4687,2106,12298929.29,0,0,0
